unix,date,symbol,open,high,low,Price,Telapsed
1640102400,21/12/2021 16:00,BTC/EUR,42985.62,43278.3,42941.75,43180.21,1316.4167
1640106000,21/12/2021 17:00,BTC/EUR,43219.12,43366.73,43120.53,43191.22,1316.4583
1640109600,21/12/2021 18:00,BTC/EUR,43162.56,43214.26,42953.2,42972.62,1316.5000
1640113200,21/12/2021 19:00,BTC/EUR,42958.97,43149.58,42847.85,43114.7,1316.5417
1640116800,21/12/2021 20:00,BTC/EUR,43086.41,43271.87,42944.21,43089.35,1316.5833
1640120400,21/12/2021 21:00,BTC/EUR,43050.14,43599.56,43005.08,43515.58,1316.6250
1640124000,21/12/2021 22:00,BTC/EUR,43524.82,43677.97,43366.28,43677.97,1316.6667
1640127600,21/12/2021 23:00,BTC/EUR,43663.13,43699.63,43265.95,43351.09,1316.7083
1640131200,22/12/2021 00:00,BTC/EUR,43298.41,43420.9,43105.55,43121.84,1316.7500
1640134800,22/12/2021 01:00,BTC/EUR,43129.49,43274.01,43056.5,43269.9,1316.7917
1640138400,22/12/2021 02:00,BTC/EUR,43242.5,43937.72,43197.09,43748.75,1316.8333
1640142000,22/12/2021 03:00,BTC/EUR,43757.51,43796.73,43603.53,43654.53,1316.8750
1640145600,22/12/2021 04:00,BTC/EUR,43654.08,43755.35,43530.31,43720.02,1316.9167
1640149200,22/12/2021 05:00,BTC/EUR,43725.96,43755.45,43404.61,43446.25,1316.9583
1640152800,22/12/2021 06:00,BTC/EUR,43420.78,43678.81,43419,43570.28,1317.0000
1640156400,22/12/2021 07:00,BTC/EUR,43545.19,43790.43,43545.19,43688.36,1317.0417
1640160000,22/12/2021 08:00,BTC/EUR,43711.83,43950,43582.68,43727.36,1317.0833
1640163600,22/12/2021 09:00,BTC/EUR,43714.96,43774.7,43288.75,43376.25,1317.1250
1640167200,22/12/2021 10:00,BTC/EUR,43390.19,43543.35,43315.61,43493.14,1317.1667
1640170800,22/12/2021 11:00,BTC/EUR,43493.14,43614.46,43260.92,43334.69,1317.2083
1640174400,22/12/2021 12:00,BTC/EUR,43366.72,43478.7,42921.23,42975.2,1317.2500
1640178000,22/12/2021 13:00,BTC/EUR,42958.05,43158.94,42847.85,42964.97,1317.2917
1640181600,22/12/2021 14:00,BTC/EUR,42944.64,43294.8,42916.55,43213.48,1317.3333
1640185200,22/12/2021 15:00,BTC/EUR,43208.67,43255.59,43032.78,43236.66,1317.3750
1640188800,22/12/2021 16:00,BTC/EUR,43228.18,43449.04,43060.2,43279.98,1317.4167
1640192400,22/12/2021 17:00,BTC/EUR,43308.56,43391.43,43000,43029.56,1317.4583
1640196000,22/12/2021 18:00,BTC/EUR,43000,43155.42,42830.41,42926.16,1317.5000
1640199600,22/12/2021 19:00,BTC/EUR,42889.49,43243.48,42832.14,43214.82,1317.5417
1640203200,22/12/2021 20:00,BTC/EUR,43216.13,43364.81,43139.44,43230.96,1317.5833
1640206800,22/12/2021 21:00,BTC/EUR,43227.76,43415.99,43112.61,43336.75,1317.6250
1640210400,22/12/2021 22:00,BTC/EUR,43338.55,43339.42,43110,43281.85,1317.6667
1640214000,22/12/2021 23:00,BTC/EUR,43289.94,43289.94,42899.53,42935.71,1317.7083
1640217600,23/12/2021 00:00,BTC/EUR,42932.37,42988.3,42400,42592.63,1317.7500
1640221200,23/12/2021 01:00,BTC/EUR,42630.12,42778.56,42429.75,42778.56,1317.7917
1640224800,23/12/2021 02:00,BTC/EUR,42772.76,42979.77,42635.53,42667.62,1317.8333
1640228400,23/12/2021 03:00,BTC/EUR,42709.16,42857.39,42531.91,42836.8,1317.8750
1640232000,23/12/2021 04:00,BTC/EUR,42835.43,42850.43,42648.35,42648.35,1317.9167
1640235600,23/12/2021 05:00,BTC/EUR,42686.65,42855.41,42573.17,42669.45,1317.9583
1640239200,23/12/2021 06:00,BTC/EUR,42661.02,42818.43,42590.09,42817.5,1318.0000
1640242800,23/12/2021 07:00,BTC/EUR,42765.92,42821.05,42436.01,42519.89,1318.0417
1640246400,23/12/2021 08:00,BTC/EUR,42519.95,42764.79,42470.35,42753.34,1318.0833
1640250000,23/12/2021 09:00,BTC/EUR,42753.34,42816.53,42591.1,42772.97,1318.1250
1640253600,23/12/2021 10:00,BTC/EUR,42755.83,42822.42,42592.84,42789.41,1318.1667
1640257200,23/12/2021 11:00,BTC/EUR,42807.06,42877.33,42604.35,42746.59,1318.2083
1640260800,23/12/2021 12:00,BTC/EUR,42749.16,43173.17,42749.16,43038.31,1318.2500
1640264400,23/12/2021 13:00,BTC/EUR,43038.27,43249.25,43022.79,43055.79,1318.2917
1640268000,23/12/2021 14:00,BTC/EUR,43057.93,43156.93,42882.66,43005.62,1318.3333
1640271600,23/12/2021 15:00,BTC/EUR,42979.99,43209.07,42940.86,43199.41,1318.3750
1640275200,23/12/2021 16:00,BTC/EUR,43209.04,43468.95,43036.36,43401.31,1318.4167
1640278800,23/12/2021 17:00,BTC/EUR,43409.74,44294.25,43367.15,44196.62,1318.4583
1640282400,23/12/2021 18:00,BTC/EUR,44196.64,44819.83,44173.6,44653.04,1318.5000
1640286000,23/12/2021 19:00,BTC/EUR,44655.22,45359.82,44577.63,45067.6,1318.5417
1640289600,23/12/2021 20:00,BTC/EUR,45126.83,45162.49,44760.71,44957.28,1318.5833
1640293200,23/12/2021 21:00,BTC/EUR,44980.79,45015.19,44726.41,44900.77,1318.6250
1640296800,23/12/2021 22:00,BTC/EUR,44900.77,45043.51,44766.33,44843.88,1318.6667
1640300400,23/12/2021 23:00,BTC/EUR,44804.5,44906.14,44646.78,44882.7,1318.7083
1640304000,24/12/2021 00:00,BTC/EUR,44923.96,45043.52,44753.94,44993.49,1318.7500
1640307600,24/12/2021 01:00,BTC/EUR,44969.48,45365.99,44929.2,45336.69,1318.7917
1640311200,24/12/2021 02:00,BTC/EUR,45361.86,45495.77,45085.91,45130.13,1318.8333
1640314800,24/12/2021 03:00,BTC/EUR,45118.38,45190.94,44953.41,45056.88,1318.8750
1640318400,24/12/2021 04:00,BTC/EUR,45092,45141.88,44965.49,45008.78,1318.9167
1640322000,24/12/2021 05:00,BTC/EUR,45008.78,45061.82,44877.68,45055.84,1318.9583
1640325600,24/12/2021 06:00,BTC/EUR,45055.84,45062.24,44835.53,44944.44,1319.0000
1640329200,24/12/2021 07:00,BTC/EUR,44960.39,45103.9,44895.65,45046.74,1319.0417
1640332800,24/12/2021 08:00,BTC/EUR,45046.74,45193.97,44928.21,45064.04,1319.0833
1640336400,24/12/2021 09:00,BTC/EUR,45090.96,45268.63,45057.36,45256.88,1319.1250
1640340000,24/12/2021 10:00,BTC/EUR,45255.22,45256.88,45057.66,45178.41,1319.1667
1640343600,24/12/2021 11:00,BTC/EUR,45180.12,45434.02,44900,45058.32,1319.2083
1640347200,24/12/2021 12:00,BTC/EUR,45043.42,45114.66,44876.91,45091.44,1319.2500
1640350800,24/12/2021 13:00,BTC/EUR,45055.39,45217.64,44944.97,45135.55,1319.2917
1640354400,24/12/2021 14:00,BTC/EUR,45082.7,45303.35,44791.97,44835.91,1319.3333
1640358000,24/12/2021 15:00,BTC/EUR,44870.63,45097.02,44545.03,45097.02,1319.3750
1640361600,24/12/2021 16:00,BTC/EUR,45095.75,45332.38,44961.46,45071.96,1319.4167
1640365200,24/12/2021 17:00,BTC/EUR,45067.02,45240.92,44879.54,45221.15,1319.4583
1640368800,24/12/2021 18:00,BTC/EUR,45228.67,45665.18,45179.82,45634.78,1319.5000
1640372400,24/12/2021 19:00,BTC/EUR,45624.24,45824.31,45204.02,45225.56,1319.5417
1640376000,24/12/2021 20:00,BTC/EUR,45188.77,45327.25,44950,45204.81,1319.5833
1640379600,24/12/2021 21:00,BTC/EUR,45216.07,45228.65,44954.22,44954.22,1319.6250
1640383200,24/12/2021 22:00,BTC/EUR,44986.96,45049.36,44700,44855.86,1319.6667
1640386800,24/12/2021 23:00,BTC/EUR,44891.96,44992.72,44659.53,44906.65,1319.7083
1640390400,25/12/2021 00:00,BTC/EUR,44919.68,45162.49,44763.19,45111.1,1319.7500
1640394000,25/12/2021 01:00,BTC/EUR,45166.14,45196.8,44962.92,45103.85,1319.7917
1640397600,25/12/2021 02:00,BTC/EUR,45095.79,45205.96,44887.62,44892.46,1319.8333
1640401200,25/12/2021 03:00,BTC/EUR,44892.46,45047.5,44835.53,44974,1319.8750
1640404800,25/12/2021 04:00,BTC/EUR,44926.1,45132.1,44926.1,45002.66,1319.9167
1640408400,25/12/2021 05:00,BTC/EUR,44974.21,45106.78,44963.17,45004.19,1319.9583
1640412000,25/12/2021 06:00,BTC/EUR,45005.44,45085.46,44767.32,45078.1,1320.0000
1640415600,25/12/2021 07:00,BTC/EUR,45037.95,45192.21,44956.6,45034.72,1320.0417
1640419200,25/12/2021 08:00,BTC/EUR,45065.91,45100.12,44937.01,45016.95,1320.0833
1640422800,25/12/2021 09:00,BTC/EUR,45042.77,45136.66,44959.23,44985.36,1320.1250
1640426400,25/12/2021 10:00,BTC/EUR,44985.36,45011.2,44734.64,44836.25,1320.1667
1640430000,25/12/2021 11:00,BTC/EUR,44807.79,44985,44759.58,44869.69,1320.2083
1640433600,25/12/2021 12:00,BTC/EUR,44843.9,45068,44843.52,44970.14,1320.2500
1640437200,25/12/2021 13:00,BTC/EUR,44938.05,45055.73,44813.14,44995.88,1320.2917
1640440800,25/12/2021 14:00,BTC/EUR,45019.75,45022.5,44850.23,44882.8,1320.3333
1640444400,25/12/2021 15:00,BTC/EUR,44922.77,44988.03,44827.66,44854.52,1320.3750
1640448000,25/12/2021 16:00,BTC/EUR,44852.38,44948.87,44668.08,44769.18,1320.4167
1640451600,25/12/2021 17:00,BTC/EUR,44771.42,44993.28,44400,44928.75,1320.4583
1640455200,25/12/2021 18:00,BTC/EUR,44955.2,45278.05,44891.3,45105.9,1320.5000
1640458800,25/12/2021 19:00,BTC/EUR,45130.66,45153.27,44956.24,45023.67,1320.5417
1640462400,25/12/2021 20:00,BTC/EUR,45020.99,45092.26,44879.53,45008.82,1320.5833
1640466000,25/12/2021 21:00,BTC/EUR,45008.82,45191.04,44954.42,45081.86,1320.6250
1640469600,25/12/2021 22:00,BTC/EUR,45099.65,45113.85,44757.05,44757.32,1320.6667
1640473200,25/12/2021 23:00,BTC/EUR,44786.09,44859.06,44571.53,44618.56,1320.7083
1640476800,26/12/2021 00:00,BTC/EUR,44622,44754.2,44471,44592.53,1320.7500
1640480400,26/12/2021 01:00,BTC/EUR,44617.56,44853.24,44538.18,44740.67,1320.7917
1640484000,26/12/2021 02:00,BTC/EUR,44717.35,44757.09,44112.1,44336.05,1320.8333
1640487600,26/12/2021 03:00,BTC/EUR,44285.81,44295.6,43940.67,43979.78,1320.8750
1640491200,26/12/2021 04:00,BTC/EUR,43992.47,44168.11,43926.61,44168.11,1320.9167
1640494800,26/12/2021 05:00,BTC/EUR,44146.49,44250.27,44082.2,44152.15,1320.9583
1640498400,26/12/2021 06:00,BTC/EUR,44150.12,44245.5,44087.72,44194.16,1321.0000
1640502000,26/12/2021 07:00,BTC/EUR,44164.86,44248.27,44006.09,44218.22,1321.0417
1640505600,26/12/2021 08:00,BTC/EUR,44207.77,44376.13,44109.98,44175.52,1321.0833
1640509200,26/12/2021 09:00,BTC/EUR,44176.98,44396.67,44126.1,44251.56,1321.1250
1640512800,26/12/2021 10:00,BTC/EUR,44280.79,44361.76,44193.2,44326.7,1321.1667
1640516400,26/12/2021 11:00,BTC/EUR,44342.07,44366.39,43730.39,44025.66,1321.2083
1640520000,26/12/2021 12:00,BTC/EUR,44055.26,44216.37,43971.51,44111.31,1321.2500
1640523600,26/12/2021 13:00,BTC/EUR,44143.05,44247.47,44062.39,44125.62,1321.2917
1640527200,26/12/2021 14:00,BTC/EUR,44125.62,44202.31,44006.71,44151.87,1321.3333
1640530800,26/12/2021 15:00,BTC/EUR,44169.35,44497.56,44150.3,44291.94,1321.3750
1640534400,26/12/2021 16:00,BTC/EUR,44309.18,44599.97,44274.74,44486.28,1321.4167
1640538000,26/12/2021 17:00,BTC/EUR,44516.72,44597.61,44409.08,44488.3,1321.4583
